;C6H;C6R;C6K;C32H;C32R;C32K;Cell Type ;Size;Polydispersity;Uptake;;
50;40;0;0;0;0;60;1;87.1;0.04975;61.5;;
51;60;0;0;0;0;40;1;136;0.03385;32;;
52;80;0;0;0;0;20;1;192;0.010075;3;;
53;0;20;0;0;0;80;1;58.55;0.1975;84.5;;
54;0;40;0;0;0;60;1;66.85;0.0876;72;;
55;0;60;0;0;0;40;1;259.5;0.02725;86;;
56;0;80;0;0;0;20;1;276;0.05915;41.5;;
57;0;0;20;0;0;80;1;108;0.3265;78;;
58;0;0;40;0;0;60;1;107.5;.239;80;;
59;0;0;60;0;0;40;1;121;0.0483;41;;
60;0;0;80;0;0;20;1;186;0.03755;59.5;;
1;20;80;0;0;0;0;2;122.5;0.0686;48.5;;
2;40;60;0;0;0;0;2;126;0.017395;46.5;;
3;80;20;0;0;0;0;2;260.5;0.1115;1.75;;
4;0;80;20;0;0;0;2;121.5;0.0835;21.5;;
5;0;60;40;0;0;0;2;120;0.0767;0.5;;
6;0;20;80;0;0;0;2;382.5;.158;41.5;;
7;80;0;20;0;0;0;2;503;0.1051;0;;
8;60;0;40;0;0;0;2;603;0.1175;0;;
9;20;0;80;0;0;0;2;694;0.0219;0;;
10;100;0;0;0;0;0;2;280;.131;0.75;;
11;0;100;0;0;0;0;2;102;0.04305;47.25;;
12;0;0;100;0;0;0;2;651.5;0.0748;41;;
13;0;0;0;20;80;0;2;578.5;0.11765;74.5;;
14;0;0;0;40;60;0;2;548.5;0.0229;64.25;;
15;0;0;0;80;20;0;2;409.5;.138;3.25;;
16;0;0;0;0;80;20;2;225;0.09275;50.5;;
17;0;0;0;0;60;40;2;173.5;.66;52.5;;
18;0;0;0;0;20;80;2;100.6;.683;39;;
19;0;0;0;80;0;20;2;385.5;0.0985;1;;
20;0;0;0;60;0;40;2;151;0.0648;7.5;;
21;0;0;0;20;0;80;2;80.35;0.7365;40.5;;
22;0;0;0;100;0;0;2;261;0.3845;0.25;;
23;0;0;0;0;100;0;2;81.8;.186;66;;
24;0;0;0;0;0;100;2;71.2;0.5145;44.5;;
25;20;0;0;0;80;0;2;70.4;0.2265;45.5;;
26;40;0;0;0;60;0;2;421.5;0.0458;44;;
27;60;0;0;0;40;0;2;403;0.0819;31;;
28;80;0;0;0;20;0;2;392;0.0363;1.25;;
29;0;20;0;0;80;0;2;71.25;.233;45;;
30;0;40;0;0;60;0;2;223;0.02011;77.75;;
31;0;60;0;0;40;0;2;87.9;0.08705;53;;
32;0;80;0;0;20;0;2;108.5;0.0549;73.5;;
33;0;0;20;0;80;0;2;72.75;.322;57;;
34;0;0;40;0;60;0;2;107.5;0.09265;31.5;;
35;0;0;60;0;40;0;2;137.5;0.03325;27;;
36;0;0;80;0;20;0;2;235;0.0329;47;;
37;20;0;0;80;0;0;2;453.5;0.04635;0.5;;
38;40;0;0;60;0;0;2;515;0.0149;0;;
39;60;0;0;40;0;0;2;596.5;0.02962;0;;
40;80;0;0;20;0;0;2;588;0.0232;0.25;;
41;0;20;0;80;0;0;2;510.5;0.0312;0.75;;
42;0;40;0;60;0;0;2;605;0.0179;40.25;;
43;0;60;0;40;0;0;2;629.5;.32;64;;
44;0;80;0;20;0;0;2;274;0.0434;42.25;;
45;0;0;20;80;0;0;2;310;0.0784;0;;
46;0;0;40;60;0;0;2;362.5;0.0736;1.5;;
47;0;0;60;40;0;0;2;548;0.02075;3;;
48;0;0;80;20;0;0;2;478.5;0.0806;9;;
49;20;0;0;0;0;80;2;79.85;0.1595;2;;
50;40;0;0;0;0;60;2;87.1;0.04975;9;;
51;60;0;0;0;0;40;2;136;0.03385;0;;
52;80;0;0;0;0;20;2;192;0.010075;1;;
53;0;20;0;0;0;80;2;58.55;0.1975;34;;
54;0;40;0;0;0;60;2;66.85;0.0876;40.5;;
55;0;60;0;0;0;40;2;259.5;0.02725;38;;
56;0;80;0;0;0;20;2;276;0.05915;30;;
57;0;0;20;0;0;80;2;108;0.3265;42;;
58;0;0;40;0;0;60;2;107.5;.239;41.5;;
59;0;0;60;0;0;40;2;121;0.0483;46;;
60;0;0;80;0;0;20;2;186;0.03755;37.5;;
1;20;80;0;0;0;0;3;122.5;0.0686;63.5;;
2;40;60;0;0;0;0;3;126;0.017395;62;;
3;80;20;0;0;0;0;3;260.5;0.1115;4;;
4;0;80;20;0;0;0;3;121.5;0.0835;31;;
5;0;60;40;0;0;0;3;120;0.0767;52;;
6;0;20;80;0;0;0;3;382.5;.158;39.25;;
7;80;0;20;0;0;0;3;503;0.1051;1.25;;
8;60;0;40;0;0;0;3;603;0.1175;0.75;;
9;20;0;80;0;0;0;3;694;0.0219;0.75;;
10;100;0;0;0;0;0;3;280;.131;1.5;;
11;0;100;0;0;0;0;3;102;0.04305;62.25;;
12;0;0;100;0;0;0;3;651.5;0.0748;18;;
13;0;0;0;20;80;0;3;578.5;0.11765;73.25;;
14;0;0;0;40;60;0;3;548.5;0.0229;75.25;;
15;0;0;0;80;20;0;3;409.5;.138;22.25;;
16;0;0;0;0;80;20;3;225;0.09275;64;;
17;0;0;0;0;60;40;3;173.5;.66;52;;
18;0;0;0;0;20;80;3;100.6;.683;47;;
19;0;0;0;80;0;20;3;385.5;0.0985;66.25;;
20;0;0;0;60;0;40;3;151;0.0648;62.5;;
21;0;0;0;20;0;80;3;80.35;0.7365;71.25;;
22;0;0;0;100;0;0;3;261;0.3845;2.75;;
23;0;0;0;0;100;0;3;81.8;.186;73;;
24;0;0;0;0;0;100;3;71.2;0.5145;61.25;;
25;20;0;0;0;80;0;3;70.4;0.2265;73.5;;
26;40;0;0;0;60;0;3;421.5;0.0458;78;;
27;60;0;0;0;40;0;3;403;0.0819;51.5;;
28;80;0;0;0;20;0;3;392;0.0363;2.75;;
29;0;20;0;0;80;0;3;71.25;.233;55;;
30;0;40;0;0;60;0;3;223;0.02011;70;;
31;0;60;0;0;40;0;3;87.9;0.08705;83;;
32;0;80;0;0;20;0;3;108.5;0.0549;76.75;;
33;0;0;20;0;80;0;3;72.75;.322;56;;
34;0;0;40;0;60;0;3;107.5;0.09265;47.5;;
35;0;0;60;0;40;0;3;137.5;0.03325;27.5;;
36;0;0;80;0;20;0;3;235;0.0329;59;;
37;20;0;0;80;0;0;3;453.5;0.04635;5.5;;
38;40;0;0;60;0;0;3;515;0.0149;6;;
39;60;0;0;40;0;0;3;596.5;0.02962;0.75;;
40;80;0;0;20;0;0;3;588;0.0232;1;;
41;0;20;0;80;0;0;3;510.5;0.0312;39.75;;
42;0;40;0;60;0;0;3;605;0.0179;77;;
43;0;60;0;40;0;0;3;629.5;.32;76.25;;
44;0;80;0;20;0;0;3;274;0.0434;58.25;;
45;0;0;20;80;0;0;3;310;0.0784;27;;
46;0;0;40;60;0;0;3;362.5;0.0736;31;;
47;0;0;60;40;0;0;3;548;0.02075;26.25;;
48;0;0;80;20;0;0;3;478.5;0.0806;14.5;;
49;20;0;0;0;0;80;3;79.85;0.1595;25.75;;
50;40;0;0;0;0;60;3;87.1;0.04975;12;;
51;60;0;0;0;0;40;3;136;0.03385;12.75;;
52;80;0;0;0;0;20;3;192;0.010075;9.75;;
53;0;20;0;0;0;80;3;58.55;0.1975;37.25;;
54;0;40;0;0;0;60;3;66.85;0.0876;34.75;;
55;0;60;0;0;0;40;3;259.5;0.02725;14;;
56;0;80;0;0;0;20;3;276;0.05915;31.25;;
57;0;0;20;0;0;80;3;108;0.3265;38.5;;
58;0;0;40;0;0;60;3;107.5;.239;34.75;;
59;0;0;60;0;0;40;3;121;0.0483;13;;
60;0;0;80;0;0;20;3;186;0.03755;35.25;;
1;20;80;0;0;0;0;4;122.5;0.0686;50.25;;
2;40;60;0;0;0;0;4;126;0.017395;22.75;;
3;80;20;0;0;0;0;4;260.5;0.1115;7.75;;
4;0;80;20;0;0;0;4;121.5;0.0835;54.75;;
5;0;60;40;0;0;0;4;120;0.0767;40.5;;
6;0;20;80;0;0;0;4;382.5;.158;7.75;;
7;80;0;20;0;0;0;4;503;0.1051;3.25;;
8;60;0;40;0;0;0;4;603;0.1175;6;;
9;20;0;80;0;0;0;4;694;0.0219;1.5;;
10;100;0;0;0;0;0;4;280;.131;1;;
11;0;100;0;0;0;0;4;102;0.04305;56;;
12;0;0;100;0;0;0;4;651.5;0.0748;8.25;;
13;0;0;0;20;80;0;4;578.5;0.11765;34.25;;
14;0;0;0;40;60;0;4;548.5;0.0229;56.75;;
15;0;0;0;80;20;0;4;409.5;.138;2.5;;
16;0;0;0;0;80;20;4;225;0.09275;36.5;;
17;0;0;0;0;60;40;4;173.5;.66;55.75;;
18;0;0;0;0;20;80;4;100.6;.683;50.75;;
19;0;0;0;80;0;20;4;385.5;0.0985;1.5;;
20;0;0;0;60;0;40;4;151;0.0648;2.5;;
21;0;0;0;20;0;80;4;80.35;0.7365;40.5;;
22;0;0;0;100;0;0;4;261;0.3845;3.25;;
23;0;0;0;0;100;0;4;81.8;.186;66.75;;
24;0;0;0;0;0;100;4;71.2;0.5145;58.25;;
25;20;0;0;0;80;0;4;70.4;0.2265;2.25;;
26;40;0;0;0;60;0;4;421.5;0.0458;43.35;;
27;60;0;0;0;40;0;4;403;0.0819;6.5;;
28;80;0;0;0;20;0;4;392;0.0363;4.25;;
29;0;20;0;0;80;0;4;71.25;.233;48;;
30;0;40;0;0;60;0;4;223;0.02011;50.5;;
31;0;60;0;0;40;0;4;87.9;0.08705;43.75;;
32;0;80;0;0;20;0;4;108.5;0.0549;29;;
33;0;0;20;0;80;0;4;72.75;.322;47.25;;
34;0;0;40;0;60;0;4;107.5;0.09265;60;;
35;0;0;60;0;40;0;4;137.5;0.03325;19.75;;
36;0;0;80;0;20;0;4;235;0.0329;29.5;;
37;20;0;0;80;0;0;4;453.5;0.04635;1;;
38;40;0;0;60;0;0;4;515;0.0149;3.25;;
39;60;0;0;40;0;0;4;596.5;0.02962;2;;
40;80;0;0;20;0;0;4;588;0.0232;1.5;;
41;0;20;0;80;0;0;4;510.5;0.0312;2.5;;
42;0;40;0;60;0;0;4;605;0.0179;3;;
43;0;60;0;40;0;0;4;629.5;.32;23.25;;
44;0;80;0;20;0;0;4;274;0.0434;34;;
45;0;0;20;80;0;0;4;310;0.0784;3.25;;
46;0;0;40;60;0;0;4;362.5;0.0736;1.75;;
47;0;0;60;40;0;0;4;548;0.02075;2.75;;
48;0;0;80;20;0;0;4;478.5;0.0806;6.5;;
49;20;0;0;0;0;80;4;79.85;0.1595;9.75;;
50;40;0;0;0;0;60;4;87.1;0.04975;7;;
51;60;0;0;0;0;40;4;136;0.03385;2.5;;
52;80;0;0;0;0;20;4;192;0.010075;4.75;;
53;0;20;0;0;0;80;4;58.55;0.1975;54;;
54;0;40;0;0;0;60;4;66.85;0.0876;40.75;;
55;0;60;0;0;0;40;4;259.5;0.02725;19.5;;
56;0;80;0;0;0;20;4;276;0.05915;31.25;;
57;0;0;20;0;0;80;4;108;0.3265;31;;
58;0;0;40;0;0;60;4;107.5;.239;11;;
59;0;0;60;0;0;40;4;121;0.0483;24;;
60;0;0;80;0;0;20;4;186;0.03755;15.25;;
